Time,Residual_0,Residual_1,Residual_2,Residual_3,cl,cd,cm,
7.7993027389999998e+00,1.5372553542657360e-05,9.8157066431147335e-06,9.3963338973835015e-06,4.9239122890517844e-05,6.0075276990467463e-01,2.6522500540753875e-03,-6.7572676065295226e-02,
7.8154862840000003e+00,1.5548001257268396e-05,9.6401941671823757e-06,9.0192192207986469e-06,5.0057992750267997e-05,6.0047422842201981e-01,2.5721644926028605e-03,-6.7491065236274808e-02,
7.8317523160000002e+00,1.5537518985313404e-05,9.4920198708056912e-06,8.6936220217146445e-06,5.0082373521623936e-05,6.0018359756387141e-01,2.4924979295041700e-03,-6.7411138165202569e-02,
7.8476303639999996e+00,1.5398413759848785e-05,9.3613806698493351e-06,8.4787729520305188e-06,4.9570603553722281e-05,5.9988613890803044e-01,2.4154982693688335e-03,-6.7332915715093436e-02,
7.8640446659999999e+00,1.5219714022988548e-05,9.2383291681741128e-06,8.3909086531906311e-06,4.8903948416926709e-05,5.9958435486245287e-01,2.3427824112724461e-03,-6.7255800502623364e-02,
7.8803079020000002e+00,1.5077395563394707e-05,9.1216297876300051e-06,8.3972781394183213e-06,4.8404797169746852e-05,5.9927875305969791e-01,2.2753968321461214e-03,-6.7178931978764442e-02,
7.8967167880000000e+00,1.5004719523473025e-05,9.0201484751153761e-06,8.4342946144833094e-06,4.8213959114251867e-05,5.9896903573804139e-01,2.2139767588613378e-03,-6.7101646431212442e-02,
7.9129702379999998e+00,1.4988739698919876e-05,8.9465540348782376e-06,8.4376309820154053e-06,4.8276563234294263e-05,5.9865552859154003e-01,2.1589722627723077e-03,-6.7023967235580850e-02,
7.9291926850000003e+00,1.4987616173061397e-05,8.9070859621208847e-06,8.3701836604049075e-06,4.8417453617673305e-05,5.9834059143252571e-01,2.1108957105355898e-03,-6.6947035124725260e-02,
7.9452271379999999e+00,1.4952372276121177e-05,8.8935980689071808e-06,8.2414937702938830e-06,4.8434235800068799e-05,5.9802973602340403e-01,2.0705379270188574e-03,-6.6873385228026661e-02,
7.9615169180000001e+00,1.4840245525835161e-05,8.8826013202210663e-06,8.1161539684326045e-06,4.8152031296597627e-05,5.9773221458641324e-01,2.0391038937988401e-03,-6.6806995037318739e-02,
7.9775836580000004e+00,1.4619094644568370e-05,8.8421680052721133e-06,8.1029351836308653e-06,4.7439126442587917e-05,5.9746090160954357e-01,2.0182301619660887e-03,-6.6753059285195745e-02,
7.9941883029999996e+00,1.4271067575203333e-05,8.7434296351702266e-06,8.3114185514253154e-06,4.6219344442250417e-05,5.9723140178235068e-01,2.0098675746716612e-03,-6.6717490777362665e-02,
8.0106695400000003e+00,1.3802817718829738e-05,8.5717622097425077e-06,8.7852001874359061e-06,4.4512296458166531e-05,5.9706044110024548e-01,2.0160337961745685e-03,-6.6706191281312791e-02,
8.0267091350000008e+00,1.3261686636931533e-05,8.3341336617151851e-06,9.4614083018632054e-06,4.2500898514577313e-05,5.9696372124948227e-01,2.0384651831521004e-03,-6.6724179962470168e-02,
8.0427676239999997e+00,1.2747366664801432e-05,8.0604909592275241e-06,1.0193372184841335e-05,4.0585200097770335e-05,5.9695352621633679e-01,2.0782194993012484e-03,-6.6774699375717575e-02,
8.0591994830000004e+00,1.2400087140260304e-05,7.7975647906852726e-06,1.0808268470490619e-05,3.9340394347126655e-05,5.9703643321744404e-01,2.1352945303331461e-03,-6.6858435670939603e-02,
8.0754644350000007e+00,1.2348098437289964e-05,7.5944604423361638e-06,1.1157730784318554e-05,3.9291723675880472e-05,5.9721149604148427e-01,2.2083304933969432e-03,-6.6972982357148325e-02,
8.0920614590000000e+00,1.2629744352597286e-05,7.4833550913012304e-06,1.1150174670768878e-05,4.0571016180681261e-05,5.9746922543679448e-01,2.2944572983855413e-03,-6.7112651865857770e-02,
8.1089365279999992e+00,1.3152677967243152e-05,7.4644162304427008e-06,1.0770088593172598e-05,4.2759241314498747e-05,5.9779159382509894e-01,2.3893305455287657e-03,-6.7268695522293601e-02,
8.1255992100000007e+00,1.3732850899016984e-05,7.5053710084905168e-06,1.0089135430116379e-05,4.5092203189054755e-05,5.9815315745056663e-01,2.4873746501807800e-03,-6.7429938853984947e-02,
8.1415300449999997e+00,1.4176784450576179e-05,7.5571128950510116e-06,9.2682516038286868e-06,4.6812589707967881e-05,5.9852323311873645e-01,2.5822206716471841e-03,-6.7583779620822945e-02,
8.1576785570000006e+00,1.4350380304248469e-05,7.5758418595406085e-06,8.5374868279051654e-06,4.7424464209431093e-05,5.9886891591278635e-01,2.6672965044763500e-03,-6.7717443277511599e-02,
1.6562344999999999e-02,1.4434096270517885e-05,7.7870462721927037e-06,9.2505761494858181e-06,4.7751452946627488e-05,5.9915820424145383e-01,2.8195923616270205e-03,-6.7819349699896947e-02,
3.2619961000000003e-02,1.3941728685119049e-05,7.7371476858928109e-06,8.7104361644084249e-06,4.5767226457583904e-05,5.9936510128971376e-01,2.8680006777766849e-03,-6.7880424355030319e-02,
4.8760843999999998e-02,1.3454354117523872e-05,7.7465616418794342e-06,8.8711379922646286e-06,4.3882410675794767e-05,5.9947049027893551e-01,2.8923462186941193e-03,-6.7895186905929245e-02,
6.5040902999999997e-02,1.3057969914278704e-05,7.7428365473286161e-06,9.2252650220646752e-06,4.2429736321569285e-05,5.9946599096849307e-01,2.8915481911414892e-03,-6.7862473842244489e-02,
8.1177942000000003e-02,1.2868130550581479e-05,7.7834636649439060e-06,9.5327452959682543e-06,4.1884842766488514e-05,5.9935477699473350e-01,2.8668478975975012e-03,-6.7785696379679988e-02,
9.7200749000000003e-02,1.2885511317641793e-05,7.8971119782933853e-06,9.6924851616393614e-06,4.2221545836884576e-05,5.9915143055321296e-01,2.8217180549449101e-03,-6.7672591413335495e-02,
1.1331464300000001e-01,1.2996548527952949e-05,8.0710058922904053e-06,9.7231992892805549e-06,4.2936367775591133e-05,5.9888045300830461e-01,2.7615066594727363e-03,-6.7534486496729468e-02,
1.2910724500000001e-01,1.3046430825762671e-05,8.2499685095836233e-06,9.7285277676079915e-06,4.3378333132656813e-05,5.9857359882166050e-01,2.6928558957806359e-03,-6.7385160906601835e-02,
1.4535941499999999e-01,1.2919049596087572e-05,8.3636622975115664e-06,9.8289859196285608e-06,4.3077940808367376e-05,5.9826635267619077e-01,2.6229682057756594e-03,-6.7239436454149079e-02,
1.6168460600000001e-01,1.2581350329932817e-05,8.3636108761879650e-06,1.0084280432003970e-05,4.1910055693640567e-05,5.9799398072379961e-01,2.5588119238381863e-03,-6.7111663572401850e-02,
1.7781309800000000e-01,1.2093886219598073e-05,8.2435560638607851e-06,1.0450103460639234e-05,4.0123850226569164e-05,5.9778764689109809e-01,2.5063688698066240e-03,-6.7014279895713041e-02,
1.9377634499999999e-01,1.1594369657132206e-05,8.0368089818609897e-06,1.0801238794328507e-05,3.8276799998510529e-05,5.9767104873649157e-01,2.4700167755994621e-03,-6.6956603238870288e-02,
2.0991700299999999e-01,1.1249371724804047e-05,7.7996339981901213e-06,1.0995648681802672e-05,3.7044892387338700e-05,5.9765799884144533e-01,2.4521251410439993e-03,-6.6943994629486636e-02,
2.2599751200000001e-01,1.1176337062119189e-05,7.5921204137963930e-06,1.0930966235281905e-05,3.6900514704587174e-05,5.9775120670968285e-01,2.4529070884001473e-03,-6.6977472757937112e-02,
2.4256912700000000e-01,1.1372289234361505e-05,7.4640589219673072e-06,1.0576448365484062e-05,3.7812901503925204e-05,5.9794237716241527e-01,2.4705362847893706e-03,-6.7053805058055513e-02,
2.5873392000000001e-01,1.1708128793756044e-05,7.4469628851052743e-06,9.9870162274487326e-06,3.9241402380969797e-05,5.9821357774156747e-01,2.5015022001981251e-03,-6.7166043653952484e-02,
2.7487199099999998e-01,1.1997171813631929e-05,7.5464650765720001e-06,9.3016248828037143e-06,4.0437984325739365e-05,5.9853967548911835e-01,2.5411481895277538e-03,-6.7304424366371449e-02,
2.9068914099999998e-01,1.2083932878395649e-05,7.7334506510994404e-06,8.7104374245534690e-06,4.0798829925778774e-05,5.9889151231122639e-01,2.5843144142061168e-03,-6.7457507574338188e-02,
3.0691066900000002e-01,1.1905670400402576e-05,7.9467575809201918e-06,8.3706656206275629e-06,4.0086101295182680e-05,5.9923940359041927e-01,2.6259965291739796e-03,-6.7613416569942852e-02,
3.2332901300000000e-01,1.1511441643163720e-05,8.1180761641177433e-06,8.3041549371411440e-06,3.8491834953509518e-05,5.9955652502155332e-01,2.6619344035896772e-03,-6.7761027711204597e-02,
3.3945372800000001e-01,1.1036495832679428e-05,8.2059423568493957e-06,8.3836515774333174e-06,3.6546810067035117e-05,5.9982178117935003e-01,2.6890603915494552e-03,-6.7890982966565441e-02,
3.5575822499999998e-01,1.0637742183615977e-05,8.2124508474276185e-06,8.4366595865646319e-06,3.4883868205565117e-05,6.0002183458647396e-01,2.7057588580941230e-03,-6.7996425544701186e-02,
3.7165118400000002e-01,1.0416677219290073e-05,8.1690683035844876e-06,8.3562831369728849e-06,3.3932437805785873e-05,6.0015207857336983e-01,2.7119151583246477e-03,-6.8073397212625369e-02,
3.8759164600000001e-01,1.0376838593731445e-05,8.1038353907119101e-06,8.1416336922759895e-06,3.3725509303729656e-05,6.0021648148042983e-01,2.7087628709492858e-03,-6.8120880420429714e-02,
4.0364396299999999e-01,1.0443286078366213e-05,8.0190570449360396e-06,7.8775323531721606e-06,3.3963024942471530e-05,6.0022637242085009e-01,2.6985640766087229e-03,-6.8140512376484108e-02,
4.1961911800000001e-01,1.0517417467617552e-05,7.8964277472666691e-06,7.6815995480002862e-06,3.4241287274099426e-05,6.0019837939333398e-01,2.6841794517669139e-03,-6.8136036685748164e-02,
4.3576635499999999e-01,1.0523502271137763e-05,7.7171383978993140e-06,7.6435070900226614e-06,3.4251313363559738e-05,6.0015181350562241e-01,2.6685944388464759e-03,-6.8112580221315097e-02,
4.5207217000000000e-01,1.0431906700238987e-05,7.4752970478191827e-06,7.7871337763350058e-06,3.3873790996379737e-05,6.0010585230816749e-01,2.6544702354453294e-03,-6.8075855748058772e-02,
4.6862086300000000e-01,1.0264155835980540e-05,7.1799563555377296e-06,8.0764212107928889e-06,3.3198248869666001e-05,6.0007688515131175e-01,2.6437809787124610e-03,-6.8031391626209761e-02,
4.8578560900000001e-01,1.0084244842740580e-05,6.8543694318586633e-06,8.4485222755544077e-06,3.2489502772854952e-05,6.0007634962214973e-01,2.6375812968074180e-03,-6.7983876754430017e-02,
5.0342902700000003e-01,9.9770959607614618e-06,6.5361313731067721e-06,8.8405602899184530e-06,3.2101060508402952e-05,6.0010930614944102e-01,2.6359263438679942e-03,-6.7936685896378801e-02,
5.2056486700000004e-01,1.0016320444819309e-05,6.2734574008233065e-06,9.1974166248901134e-06,3.2336796461610595e-05,6.0017390011905336e-01,2.6379456366983954e-03,-6.7891624751778415e-02,
5.3738503999999998e-01,1.0228676334246863e-05,6.1154111120284353e-06,9.4701170443025735e-06,3.3294833812927866e-05,6.0026175079013788e-01,2.6420494176952729e-03,-6.7848905483589558e-02,
5.5357569200000001e-01,1.0571418253901048e-05,6.0995854600967839e-06,9.6182888506334704e-06,3.4777953811859866e-05,6.0035918502447783e-01,2.6462290652410846e-03,-6.7807336959149075e-02,
5.7014153999999995e-01,1.0940703845920497e-05,6.2387446641560517e-06,9.6206646765518227e-06,3.6347471180974577e-05,6.0044914103267322e-01,2.6484029174108901e-03,-6.7764692409093247e-02,
5.8642848800000003e-01,1.1211984061533305e-05,6.5080374244342378e-06,9.4855467035046527e-06,3.7498931283460226e-05,6.0051349073165328e-01,2.6467557162036235e-03,-6.7718201845577336e-02,
6.0300330899999999e-01,1.1291929664082247e-05,6.8436702410268630e-06,9.2505516187844766e-06,3.7862505987063979e-05,6.0053547600681834e-01,2.6400239364200726e-03,-6.7665106880804349e-02,
6.1960483300000002e-01,1.1158681261438315e-05,7.1619640834946406e-06,8.9687362158303506e-06,3.7348911355016337e-05,6.0050193327572876e-01,2.6276893163728258e-03,-6.7603209686141252e-02,
6.3610985900000006e-01,1.0878115843417500e-05,7.3896089779947269e-06,8.6875528674300546e-06,3.6210631030792832e-05,6.0040500435148503e-01,2.6100581602959646e-03,-6.7531346483198806e-02,
6.5279885400000004e-01,1.0590807233413687e-05,7.4871657588892497e-06,8.4317738569172955e-06,3.5003306618429184e-05,6.0024309598847525e-01,2.5882208893624153e-03,-6.7449718726982896e-02,
6.6911548300000001e-01,1.0463088487600510e-05,7.4559517806612747e-06,8.1998808963526293e-06,3.4407686178689685e-05,6.0002096102620750e-01,2.5639010742800495e-03,-6.7360023675538075e-02,
6.8514811200000003e-01,1.0605544564688889e-05,7.3301433508716022e-06,7.9758820611314318e-06,3.4896012267421107e-05,5.9974894101340581e-01,2.5392165003067001e-03,-6.7265350667179119e-02,
7.0130584200000001e-01,1.1002643058419843e-05,7.1615347473266361e-06,7.7503971970638174e-06,3.6420061659250141e-05,5.9944157346749527e-01,2.5163841103882294e-03,-6.7169852127762900e-02,
7.1753578900000003e-01,1.1515238167265488e-05,7.0027739022887396e-06,7.5407990007839769e-06,3.8419629834543026e-05,5.9911587537206035e-01,2.4974066689839188e-03,-6.7078251738024897e-02,
7.3412911599999997e-01,1.1951759297755504e-05,6.8916691560014001e-06,7.3982182680716602e-06,4.0133572137726908e-05,5.9878963978345856e-01,2.4837855539804970e-03,-6.6995300645035852e-02,
7.5051826099999996e-01,1.2146448061465750e-05,6.8400495946619951e-06,7.3889719947267201e-06,4.0918085779486118e-05,5.9847997335132219e-01,2.4763064156929676e-03,-6.6925306824461489e-02,
7.6685452300000001e-01,1.2007531311648707e-05,6.8330412468030901e-06,7.5512621172983459e-06,4.0421599653645442e-05,5.9820212551401419e-01,2.4749382795428102e-03,-6.6871824305212241e-02,
7.8306108600000002e-01,1.1535862460137391e-05,6.8402964178608366e-06,7.8576226096168298e-06,3.8641865337357242e-05,5.9796853254765847e-01,2.4788675808717019e-03,-6.6837508716304200e-02,
7.9947870799999998e-01,1.0823454570005995e-05,6.8319781269441271e-06,8.2197676717790812e-06,3.5915507784997749e-05,5.9778798094203467e-01,2.4866548991753501e-03,-6.6824060916446978e-02,
8.1546459999999998e-01,1.0035781280867053e-05,6.7899281718312000e-06,8.5306806644356812e-06,3.2860786534060186e-05,5.9766492433750196e-01,2.4964710978607856e-03,-6.6832150092818760e-02,
8.3191828700000003e-01,9.3731133161533084e-06,6.7101729291259869e-06,8.7071396616718689e-06,3.0254150863284320e-05,5.9759914524891367e-01,2.5063572348905053e-03,-6.6861258943584939e-02,
8.4828645199999997e-01,9.0029934734800512e-06,6.5993774044006132e-06,8.7091704219881119e-06,2.8783760749512720e-05,5.9758600832141850e-01,2.5144658600990510e-03,-6.6909498944051862e-02,
8.6446450699999999e-01,8.9821676754091456e-06,6.4701524061711056e-06,8.5358879932355978e-06,2.8709188653513353e-05,5.9761742691452835e-01,2.5192682026122671e-03,-6.6973533578452940e-02,
8.8129469000000005e-01,9.2316522763826278e-06,6.3379503566490907e-06,8.2089216807136720e-06,2.9713618295451928e-05,5.9768342805482899e-01,2.5197304945216948e-03,-6.7048755983655048e-02,
8.9793775399999998e-01,9.5960227389593438e-06,6.2184800191876291e-06,7.7584912194493221e-06,3.1152763777125227e-05,5.9777396228303292e-01,2.5154545637762664e-03,-6.7129775623823607e-02,
9.1463831799999995e-01,9.9266670878244848e-06,6.1233274501351786e-06,7.2234735878246751e-06,3.2423501229116051e-05,5.9788053260130603e-01,2.5067590171934931e-03,-6.7211134259975144e-02,
9.3076735200000005e-01,1.0130230840114044e-05,6.0545827063062814e-06,6.6617401578096889e-06,3.3162630432663916e-05,5.9799731052374849e-01,2.4946681670769497e-03,-6.7288070438431158e-02,
9.4729018399999998e-01,1.0179157204464043e-05,6.0022410244988114e-06,6.1551187035429561e-06,3.3278089658324095e-05,5.9812157154754120e-01,2.4807916983940847e-03,-6.7357134137898803e-02,
9.6341387000000001e-01,1.0100040222912881e-05,5.9480110606745096e-06,5.7944323840640286e-06,3.2894224762129793e-05,5.9825342847144092e-01,2.4671079952393871e-03,-6.7416511966828144e-02,
9.7959264899999998e-01,9.9487432587843179e-06,5.8747954273555528e-06,5.6459196961543022e-06,3.2247836486848671e-05,5.9839494309595420e-01,2.4556887423553431e-03,-6.7466015538289556e-02,
9.9561921900000006e-01,9.7811558837756516e-06,5.7763859995313887e-06,5.7175721803023996e-06,3.1567213391860854e-05,5.9854878694058566e-01,2.4484092759016391e-03,-6.7506769824605184e-02,
1.0115392969999999e+00,9.6336307146547698e-06,5.6601498098155453e-06,5.9488872796941300e-06,3.0991574640764059e-05,5.9871672073971383e-01,2.4466842648989046e-03,-6.7540695767739814e-02,
1.0275882919999999e+00,9.5214271941742789e-06,5.5403442286760408e-06,6.2365742148789064e-06,3.0568734244381965e-05,5.9889824062318209e-01,2.4512641886610767e-03,-6.7569911583859499e-02,
1.0438327780000001e+00,9.4466397199783951e-06,5.4290049650846035e-06,6.4838480984664918e-06,3.0295202073868245e-05,5.9908973075041516e-01,2.4621255309097106e-03,-6.7596181716057357e-02,
1.0600814560000000e+00,9.4018628715330584e-06,5.3329520861935661e-06,6.6422042784897301e-06,3.0135537501095057e-05,5.9928434647083040e-01,2.4784781702035801e-03,-6.7620521181633100e-02,
1.0762025170000000e+00,9.3697712817970656e-06,5.2556041649032865e-06,6.7207111641017915e-06,3.0018640011782933e-05,5.9947265644607550e-01,2.4988911129861435e-03,-6.7643020283107591e-02,
1.0923839330000000e+00,9.3280149682433004e-06,5.1974263532528645e-06,6.7622402475669380e-06,2.9853807950182910e-05,5.9964389598609480e-01,2.5215128464217873e-03,-6.7662905283598584e-02,
1.1083111720000001e+00,9.2596009273452980e-06,5.1559264769513620e-06,6.8081027696479932e-06,2.9571621307147314e-05,5.9978756472092654e-01,2.5443467792884808e-03,-6.7678808743106278e-02,
1.1245871020000000e+00,9.1600925211370314e-06,5.1283570212631204e-06,6.8756644092262095e-06,2.9153667593170988e-05,5.9989504866896370e-01,2.5655367276852274e-03,-6.7689188147229393e-02,
1.1408935270000000e+00,9.0387166641675336e-06,5.1130067123257746e-06,6.9571598146720590e-06,2.8637496105314646e-05,5.9996095580499920e-01,2.5836194767423224e-03,-6.7692801047045864e-02,
1.1571845009999999e+00,8.9176431501002336e-06,5.1055896285386714e-06,7.0311005459297153e-06,2.8114990989670528e-05,5.9998391147254815e-01,2.5977064277316261e-03,-6.7689123778678265e-02,
1.1730885579999999e+00,8.8300647719232563e-06,5.0965383864368042e-06,7.0755766628411367e-06,2.7727413974766444e-05,5.9996667127754455e-01,2.6075653982125324e-03,-6.7678603619323291e-02,
1.1892224530000000e+00,8.8121027170044167e-06,5.0752397379343364e-06,7.0774823750631096e-06,2.7633306866824501e-05,5.9991556356447862e-01,2.6135905584087297e-03,-6.7662673269220069e-02,
1.2053468880000000e+00,8.8880343965300073e-06,5.0378467819691908e-06,7.0346365293648258e-06,2.7942560232896428e-05,5.9983943652884852e-01,2.6166702240869410e-03,-6.7643525647378952e-02,
1.2216019720000000e+00,9.0569756994804073e-06,4.9915014344216016e-06,6.9509144341778052e-06,2.8653408073226792e-05,5.9974839282761105e-01,2.6179821881677535e-03,-6.7623718230586022e-02,
1.2379375250000000e+00,9.2889646787059862e-06,4.9521318217933079e-06,6.8327076162315326e-06,2.9634673045250173e-05,5.9965260895377037e-01,2.6187581558438830e-03,-6.7605718523860936e-02,
1.2541354860000000e+00,9.5317961918720155e-06,4.9367664716092258e-06,6.6942678609770596e-06,3.0660587055039944e-05,5.9956146180975023e-01,2.6200611847000321e-03,-6.7591505153399484e-02,
